,X,Y,C
0,-0.26399724171675715,1.0069419117641856,0
1,1.6784397776621252,-0.2150658613710314,1
2,-1.5816229831070623,-0.003148228649061807,0
3,-0.8633771886778957,0.7516510903513605,0
4,0.9987210054097345,-0.7700666826970624,1
5,1.0485193639921673,0.6363777721660325,0
6,0.692510320968597,0.5442788148070112,0
7,0.9158649857399787,-0.7825478446636812,1
8,0.832114578152368,0.5543313874036055,0
9,1.0200149655323842,-0.1567132986008875,1
10,-0.07546289535999515,-0.007555348125738812,1
11,1.8544781682927136,-0.12071590142594282,1
12,0.15272426118144855,0.2329796866951105,1
13,0.6075999546804864,0.7057232336162275,0
14,2.2156185893153353,0.3164005665593984,1
15,-0.9312157728610806,1.0720082299507143,0
16,1.3638903010374053,0.7715661745657996,0
17,-0.9679635472898228,0.03462570000850185,0
18,-0.14052337956246289,1.0974270978713367,0
19,0.04709590479714937,0.4538124204615236,1
20,0.17941041726214257,0.22952824816703923,1
21,-0.12929234477263304,0.04348175805496468,1
22,0.5480421041449203,0.6456163839158403,0
23,-0.7265183224513716,0.6262611599570367,0
24,-1.1982441929240617,0.6875239884722075,0
25,0.8679694934488857,-1.0310199935467064,1
26,1.1336512272015014,0.6525007477986109,0
27,0.5593417533827543,-0.42866783547558596,1
28,1.9938979303335063,0.38892125032131897,1
29,-0.2598391728183957,1.2642969740219496,0
30,1.2718898992809333,-0.6967025474528743,1
31,1.914080608802198,0.5202367222298071,1
32,0.7568624073275086,-0.35447647761800927,1
33,-0.6795392424224023,0.24453665940060576,0
34,-0.02106686423382001,-0.22777843635391065,1
35,-0.7642286794958766,0.2531133934259381,0
36,-0.48981180202040403,0.51730896055569,0
37,0.1267415313380015,0.7066093819145405,0
38,1.6872664112991087,0.6851068872709792,1
39,1.9606952696305977,0.06456599342021616,1
40,0.11181476807700184,0.1566920559848777,1
41,0.5270079298176646,-0.07420704832811043,1
42,0.46998109035514135,-0.84269016589344,1
43,1.006179156092544,-0.503625287236621,1
44,1.1158328465992842,-0.022966227258757972,0
45,1.6020603045378592,-0.3870854556400432,1
46,-0.6565824567053733,-0.555774967073623,0
47,0.31091305291017945,-0.7530623307817927,1
48,0.8516016607051936,0.619199731583495,0
49,-0.5073635373573576,1.283713045824566,0
50,0.42332393040326144,0.13247977204739148,1
51,-0.9484701549916273,0.8473469854925278,0
52,-0.7505472415280441,0.231456378105667,0
53,2.20965514511715,0.18556204192021514,1
54,0.04885328234668901,1.0600857004148334,0
55,2.4027119590567225,0.24824913702101875,1
56,0.6791659220837436,0.47724686889925033,0
57,2.173903006954063,-0.14184226195964686,1
58,-0.9487155335387681,0.560212020826653,0
59,0.2772785547974037,0.06969862452447884,0
60,-0.20039387405119058,0.8696045818238983,0
61,1.0779235120852386,-0.474005360014835,1
62,-0.45818273828638967,0.7816798442290134,0
63,-0.04161270496493147,1.2074786972606373,0
64,-0.7968796100640758,0.46697143459317775,0
65,-0.04646646239843222,0.5124769949607186,1
66,-0.41324352588832314,1.1043987905774648,0
67,0.3300920489478667,-0.7540774323727786,1
68,0.43824849665593546,0.24380980732338126,0
69,0.7726826248335232,0.6342393464795472,0
70,-1.0852014386655555,0.44170669429188725,0
71,0.07433433146545967,0.27710211654498096,1
72,1.9281600926999054,0.7733525487459566,1
73,-0.0424282279194929,1.448208466272509,0
74,0.1599587503864346,1.1457209038285368,0
75,1.2664380361614531,-0.5650098851117819,1
76,1.3841070188866262,-0.5069031433223473,1
77,-0.6036637870584404,0.6318198022387383,1
78,-1.1911382578648653,0.2957864272437597,0
79,1.002571531392028,-0.7117456995609013,1
80,2.1331188189242574,0.08599956381181009,1
81,1.0574571337059175,0.4896801523522132,0
82,0.48374398244865824,1.2838621159564882,0
83,1.06281336449384,0.6511442311504908,0
84,1.968503443775453,-0.24706138348897166,1
85,0.40790022251379887,-0.26385327936538416,1
86,1.7755044268103866,-0.10265861127711941,1
87,0.6722651552580461,-0.8621372266114186,1
88,1.003418462027566,-0.10887798875379984,0
89,2.188436975834743,0.4979574828222719,1
90,1.9969535224873391,-0.17185274314075746,1
91,1.1530249281955498,-0.6268630864259176,1
92,1.1547325874235999,-0.8668268862030976,1
93,0.5526171116238844,0.8905199075243646,0
94,0.7675687840328675,0.2371466371981401,0
95,0.3582847622208381,0.9285833627336739,0
96,0.4104724794646612,-0.47087080359551714,1
97,1.1814405484392956,0.01941212089833358,0
98,0.18191108746962004,0.9392012166270306,0
99,1.8527300683133126,-0.43460619225554087,1
